ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688709.SH,20250410,32.0,32.5,31.29,31.63,30.77,0.86,2.7949,69261.98,220353.065
688709.SH,20250411,31.64,34.33,31.28,33.48,31.63,1.85,5.8489,90272.4,298467.045
688709.SH,20250414,33.98,33.98,32.99,33.04,33.48,-0.44,-1.3142,53543.89,178532.531
688709.SH,20250415,32.8,33.5,32.21,32.74,33.04,-0.3,-0.908,41860.81,136697.95
688709.SH,20250416,32.69,33.0,31.5,31.87,32.74,-0.87,-2.6573,39245.7,126159.87
688709.SH,20250417,31.8,33.6,31.59,32.38,31.87,0.51,1.6003,56728.49,186285.419
688709.SH,20250418,32.38,32.66,31.7,31.94,32.38,-0.44,-1.3589,24467.19,78149.061
688709.SH,20250421,31.8,33.06,31.8,32.88,31.94,0.94,2.943,35566.92,116036.339
688709.SH,20250422,32.8,33.2,32.56,32.89,32.88,0.01,0.0304,37602.85,123880.68
688709.SH,20250423,33.2,33.25,32.47,32.91,32.89,0.02,0.0608,32169.9,105398.91
688709.SH,20250424,33.12,33.2,31.92,32.21,32.91,-0.7,-2.127,28683.59,92832.357
688709.SH,20250425,32.6,32.6,31.97,32.05,32.21,-0.16,-0.4967,23344.72,75171.434
688709.SH,20250428,32.0,32.79,31.45,32.22,32.05,0.17,0.5304,25583.15,82184.683
688709.SH,20250429,32.2,32.27,31.26,31.65,32.22,-0.57,-1.7691,35185.28,111497.911
688709.SH,20250430,31.58,33.43,31.19,32.82,31.65,1.17,3.6967,61659.71,201731.493
688709.SH,20250506,33.16,34.65,33.06,34.04,32.82,1.22,3.7172,67670.3,229584.826
688709.SH,20250507,34.65,35.32,34.4,34.67,34.04,0.63,1.8508,65838.65,228839.694
688709.SH,20250508,34.75,35.12,34.3,34.7,34.67,0.03,0.0865,43677.52,150856.743
688709.SH,20250509,34.5,34.65,33.33,33.33,34.7,-1.37,-3.9481,36591.3,123218.264
688709.SH,20250512,33.57,35.68,33.5,34.35,33.33,1.02,3.0603,75489.02,262062.511
688709.SH,20250513,34.68,35.1,33.9,34.44,34.35,0.09,0.262,52472.98,180799.703
688709.SH,20250514,34.4,34.56,33.66,34.19,34.44,-0.25,-0.7259,40485.13,137568.958
688709.SH,20250515,33.95,34.13,32.85,32.86,34.19,-1.33,-3.89,31940.05,106031.768
688709.SH,20250516,32.98,33.22,32.6,32.88,32.86,0.02,0.0609,32835.99,107897.744
688709.SH,20250519,32.78,33.13,32.22,32.52,32.88,-0.36,-1.0949,30210.6,98563.351
688709.SH,20250520,32.52,32.75,32.1,32.34,32.52,-0.18,-0.5535,23615.61,76369.318
688709.SH,20250521,32.38,32.56,31.9,32.53,32.34,0.19,0.5875,23509.87,75946.927
688709.SH,20250522,32.55,33.24,32.2,32.69,32.53,0.16,0.4919,37704.38,123589.714
688709.SH,20250523,32.6,32.78,31.01,31.01,32.69,-1.68,-5.1392,48936.15,154674.706
688709.SH,20250526,31.01,31.49,31.01,31.47,31.01,0.46,1.4834,19582.96,61174.74
688709.SH,20250527,31.51,31.69,31.09,31.21,31.47,-0.26,-0.8262,14580.55,45592.285
688709.SH,20250528,31.35,31.45,30.5,30.96,31.21,-0.25,-0.801,27206.13,83930.626
688709.SH,20250529,30.95,31.75,30.87,31.5,30.96,0.54,1.7442,24848.25,78117.826
688709.SH,20250530,31.49,32.17,30.8,31.91,31.5,0.41,1.3016,33347.25,105496.718
688709.SH,20250603,32.3,32.99,31.56,32.08,31.91,0.17,0.5327,52041.57,168171.293
688709.SH,20250604,32.6,32.6,31.41,32.15,32.08,0.07,0.2182,34198.61,109273.007
688709.SH,20250605,32.24,32.59,31.68,32.4,32.15,0.25,0.7776,32767.76,105741.225
688709.SH,20250606,32.54,32.99,32.09,32.85,32.4,0.45,1.3889,29946.96,97503.023
688709.SH,20250609,32.67,33.29,32.5,32.7,32.85,-0.15,-0.4566,29515.34,96967.146
688709.SH,20250610,32.66,32.99,31.6,32.04,32.7,-0.66,-2.0183,30393.29,97773.267
688709.SH,20250611,33.79,34.83,32.98,33.76,32.04,1.72,5.3683,92405.67,312078.029
688709.SH,20250612,33.64,34.07,33.06,33.49,33.76,-0.27,-0.7998,67140.83,225952.97
688709.SH,20250613,33.0,34.68,32.88,33.65,33.49,0.16,0.4778,154172.66,523117.03
688709.SH,20250616,33.51,34.5,33.51,33.66,33.65,0.01,0.0297,44533.69,151275.502
688709.SH,20250617,34.01,34.88,33.68,34.2,33.66,0.54,1.6043,45015.81,154336.894
688709.SH,20250618,33.8,34.12,33.36,33.52,34.2,-0.68,-1.9883,38985.54,131273.046
688709.SH,20250619,33.42,33.68,32.51,32.76,33.52,-0.76,-2.2673,35801.84,118054.563
688709.SH,20250620,32.6,33.02,31.83,31.88,32.76,-0.88,-2.6862,29219.26,94569.177
688709.SH,20250623,31.87,32.3,31.59,31.89,31.88,0.01,0.0314,29598.68,94612.259
688709.SH,20250624,31.96,32.49,31.82,32.45,31.89,0.56,1.756,35318.81,113992.063
688709.SH,20250625,32.41,33.12,32.15,33.12,32.45,0.67,2.0647,48444.09,158150.052
688709.SH,20250626,33.08,33.3,32.53,32.53,33.12,-0.59,-1.7814,39677.26,130596.78
688709.SH,20250627,32.67,32.99,32.37,32.39,32.53,-0.14,-0.4304,34716.66,113407.951
688709.SH,20250630,32.69,33.27,32.68,32.74,32.39,0.35,1.0806,43824.45,144213.018
688709.SH,20250701,32.9,33.79,32.5,32.77,32.74,0.03,0.0916,65656.51,218182.377
688709.SH,20250702,32.54,32.69,31.62,31.7,32.77,-1.07,-3.2652,48174.67,153534.149
688709.SH,20250703,31.69,32.0,31.53,31.79,31.7,0.09,0.2839,22367.52,71051.719
688709.SH,20250704,31.8,32.06,31.41,31.6,31.79,-0.19,-0.5977,25546.04,81055.319
688709.SH,20250707,31.7,31.7,31.23,31.27,31.6,-0.33,-1.0443,16666.01,52257.015
688709.SH,20250708,31.31,31.77,31.28,31.71,31.27,0.44,1.4071,18963.13,59890.2
688709.SH,20250709,31.69,31.79,31.25,31.33,31.71,-0.38,-1.1984,21327.05,67220.431
688709.SH,20250710,31.33,31.48,31.08,31.13,31.33,-0.2,-0.6384,19525.42,61003.544
688709.SH,20250711,31.08,31.66,30.92,31.52,31.13,0.39,1.2528,25498.24,80035.422
688709.SH,20250714,31.58,31.79,31.36,31.48,31.52,-0.04,-0.1269,15786.91,49814.248
688709.SH,20250715,31.52,31.72,30.91,31.18,31.48,-0.3,-0.953,24204.71,75627.217
688709.SH,20250716,31.17,31.65,31.11,31.19,31.18,0.01,0.0321,18600.73,58360.72
688709.SH,20250717,31.2,31.51,31.01,31.48,31.19,0.29,0.9298,21303.37,66657.53
688709.SH,20250718,31.38,31.7,31.33,31.47,31.46,0.01,0.0318,16594.29,52240.258
688709.SH,20250721,31.36,31.64,31.36,31.5,31.47,0.03,0.0953,17503.19,55174.084
688709.SH,20250722,31.47,31.81,31.35,31.55,31.5,0.05,0.1587,30418.53,96033.992
688709.SH,20250723,31.49,33.5,31.35,32.94,31.55,1.39,4.4057,90565.29,297743.122
688709.SH,20250724,32.95,33.83,32.7,33.29,32.94,0.35,1.0625,56613.8,187823.087
688709.SH,20250725,33.2,33.44,32.82,33.32,33.29,0.03,0.0901,39170.1,129636.132
688709.SH,20250728,33.56,33.56,33.01,33.06,33.32,-0.26,-0.7803,30133.77,100099.107
688709.SH,20250729,33.01,33.58,32.71,33.32,33.06,0.26,0.7864,39322.88,130380.88
688709.SH,20250730,33.2,33.55,32.53,32.91,33.32,-0.41,-1.2305,34974.92,115673.961
688709.SH,20250731,32.7,33.42,32.24,32.42,32.91,-0.49,-1.4889,42695.55,139974.015
688709.SH,20250801,32.81,33.31,31.91,32.18,32.42,-0.24,-0.7403,37962.29,123221.478
688709.SH,20250804,32.01,32.65,31.87,32.65,32.18,0.47,1.4605,24790.19,80278.791
688709.SH,20250805,32.7,33.48,32.51,33.0,32.65,0.35,1.072,52270.88,173173.181
688709.SH,20250806,33.02,34.54,32.85,34.16,33.0,1.16,3.5152,74923.92,252649.244
688709.SH,20250807,34.16,34.46,33.53,33.95,34.16,-0.21,-0.6148,53200.45,180451.042
688709.SH,20250808,34.9,34.95,33.36,33.36,33.95,-0.59,-1.7378,73981.25,252086.903
688709.SH,20250811,33.03,33.8,33.01,33.35,33.36,-0.01,-0.03,47240.89,157895.665
688709.SH,20250812,34.85,35.56,34.1,34.96,33.35,1.61,4.8276,120802.96,420527.123
688709.SH,20250813,34.79,35.15,34.29,34.54,34.96,-0.42,-1.2014,74320.52,257002.084
688709.SH,20250814,34.9,35.07,33.8,34.01,34.54,-0.53,-1.5345,74807.99,257624.601
688709.SH,20250815,33.81,34.72,33.81,34.53,34.01,0.52,1.529,63535.49,218190.973
688709.SH,20250818,34.44,35.22,34.14,34.69,34.53,0.16,0.4634,98191.27,341684.079
688709.SH,20250819,34.69,36.4,33.99,35.81,34.69,1.12,3.2286,105853.21,370792.1
688709.SH,20250820,36.96,41.9,35.87,40.33,35.81,4.52,12.6222,207605.56,798304.638
688709.SH,20250821,39.53,42.96,38.42,39.2,40.33,-1.13,-2.8019,217131.83,875232.026
688709.SH,20250822,38.81,47.04,38.75,47.04,39.2,7.84,20.0,275921.74,1174423.195
688709.SH,20250825,49.0,49.99,45.0,47.49,47.04,0.45,0.9566,303230.17,1438519.487
688709.SH,20250826,45.9,46.0,44.04,45.1,47.49,-2.39,-5.0326,167916.49,756053.682
688709.SH,20250827,44.76,48.01,44.67,45.06,45.1,-0.04,-0.0887,172261.12,795338.06
688709.SH,20250828,44.21,46.18,43.2,45.88,45.06,0.82,1.8198,152502.88,685201.038
688709.SH,20250829,45.5,45.51,42.43,43.51,45.88,-2.37,-5.1656,135814.78,591313.505
688709.SH,20250901,43.77,46.6,43.4,46.02,43.51,2.51,5.7688,142543.87,642297.874
688709.SH,20250902,53.0,54.29,48.8,49.49,46.02,3.47,7.5402,330936.17,1702233.465
688709.SH,20250903,51.2,59.39,48.0,56.9,49.49,7.41,14.9727,380169.85,2076868.349
688709.SH,20250904,55.0,57.5,49.6,51.2,56.9,-5.7,-10.0176,298244.65,1579400.135
688709.SH,20250905,51.23,53.64,49.05,52.12,51.2,0.92,1.7969,239763.36,1234858.155
688709.SH,20250908,50.88,51.0,46.7,48.0,52.12,-4.12,-7.9048,215769.87,1044050.344
688709.SH,20250909,48.01,49.5,46.65,46.68,48.0,-1.32,-2.75,140272.72,674021.281
688709.SH,20250910,46.08,48.5,45.89,47.51,46.68,0.83,1.7781,134585.02,633661.021
688709.SH,20250911,47.0,50.38,46.03,49.14,47.51,1.63,3.4309,181233.71,884428.986
688709.SH,20250912,48.89,50.63,48.5,48.89,49.14,-0.25,-0.5088,160176.98,794481.309
688709.SH,20250915,51.1,51.8,48.89,49.01,48.89,0.12,0.2454,126563.95,630214.346
688709.SH,20250916,48.4,49.41,47.51,48.52,49.01,-0.49,-0.9998,105679.14,510978.836
688709.SH,20250917,48.21,50.3,47.8,49.45,48.52,0.93,1.9167,106252.81,523735.02
688709.SH,20250918,49.45,51.76,48.16,49.01,49.45,-0.44,-0.8898,173805.44,872186.971
688709.SH,20250919,48.17,48.94,46.14,46.16,49.01,-2.85,-5.8151,133141.29,630632.748
688709.SH,20250922,46.16,47.95,46.03,47.23,46.16,1.07,2.318,109294.3,513939.935
688709.SH,20250923,47.4,47.75,44.7,46.29,47.23,-0.94,-1.9903,107505.18,492168.645
688709.SH,20250924,45.81,49.32,45.69,48.55,46.29,2.26,4.8823,136793.25,654187.062
688709.SH,20250925,48.56,48.96,47.56,47.68,48.55,-0.87,-1.792,90395.07,435423.916
688709.SH,20250926,47.5,48.23,46.4,46.4,47.68,-1.28,-2.6846,78921.39,373701.002
688709.SH,20250929,46.09,46.9,45.61,46.51,46.4,0.11,0.2371,65350.02,302610.892
688709.SH,20250930,46.74,48.3,46.64,48.0,46.51,1.49,3.2036,86793.64,414130.27
688709.SH,20251009,48.47,50.2,47.75,48.7,48.0,0.7,1.4583,136053.89,667864.451
688709.SH,20251010,47.45,47.92,44.98,45.5,48.7,-3.2,-6.5708,114468.03,528505.843
688709.SH,20251013,43.0,46.63,43.0,46.47,45.5,0.97,2.1319,81562.92,371821.689
688709.SH,20251014,46.47,49.38,46.25,47.02,46.47,0.55,1.1836,108808.94,517290.604
688709.SH,20251015,48.24,51.46,46.1,50.91,47.02,3.89,8.2731,192800.83,945703.33
688709.SH,20251016,50.58,50.58,48.62,49.0,50.91,-1.91,-3.7517,121718.57,601753.597
688709.SH,20251017,49.0,49.35,45.0,45.25,49.0,-3.75,-7.6531,116549.95,543076.364
688709.SH,20251020,46.1,46.76,45.12,45.15,45.25,-0.1,-0.221,62419.03,286790.27
688709.SH,20251021,45.44,45.88,44.8,45.01,45.15,-0.14,-0.3101,62737.64,284408.319
688709.SH,20251022,44.65,45.25,44.0,44.42,45.01,-0.59,-1.3108,59531.43,265318.252
688709.SH,20251023,44.42,44.47,42.93,43.72,44.42,-0.7,-1.5759,49751.46,215940.967
688709.SH,20251024,44.02,46.1,44.02,45.78,43.72,2.06,4.7118,73850.81,334788.792
688709.SH,20251027,46.3,47.18,45.35,46.16,45.78,0.38,0.8301,67476.7,311838.868
688709.SH,20251028,46.2,46.78,45.68,45.99,46.16,-0.17,-0.3683,53381.57,246399.858
688709.SH,20251029,45.61,46.93,45.61,46.78,45.99,0.79,1.7178,57236.34,266453.668
688709.SH,20251030,46.58,47.08,45.05,45.11,46.78,-1.67,-3.5699,61658.85,282612.765
688709.SH,20251031,44.88,45.15,43.7,43.99,45.11,-1.12,-2.4828,64829.27,287315.319
688709.SH,20251103,43.88,43.97,41.73,42.39,43.99,-1.6,-3.6372,63858.28,271371.0
688709.SH,20251104,42.39,42.59,40.6,41.05,42.39,-1.34,-3.1611,52890.21,218697.861
688709.SH,20251105,40.5,41.08,40.03,40.88,41.05,-0.17,-0.4141,39487.34,160469.946
688709.SH,20251106,41.29,42.1,41.0,41.67,40.88,0.79,1.9325,47157.56,196148.068
688709.SH,20251107,41.37,41.87,40.81,41.38,41.67,-0.29,-0.6959,32396.15,133931.672
688709.SH,20251110,41.58,42.89,41.39,41.75,41.38,0.37,0.8942,41395.03,173948.105
688709.SH,20251111,41.77,42.39,40.95,41.05,41.75,-0.7,-1.6766,38199.22,158535.591
688709.SH,20251112,40.63,42.18,40.3,41.4,41.05,0.35,0.8526,52260.26,217180.508
688709.SH,20251113,41.44,41.88,41.16,41.61,41.4,0.21,0.5072,34377.7,142857.579
688709.SH,20251114,41.0,41.6,40.53,40.54,41.61,-1.07,-2.5715,38163.3,156362.553
688709.SH,20251117,40.69,40.95,39.94,40.1,40.54,-0.44,-1.0853,33951.5,136671.909
688709.SH,20251118,37.8,38.92,37.08,38.38,40.1,-1.72,-4.2893,82772.94,317484.916
688709.SH,20251119,38.53,39.06,37.76,37.78,38.38,-0.6,-1.5633,59617.04,228716.56
688709.SH,20251120,38.28,38.78,37.16,37.18,37.78,-0.6,-1.5881,39214.82,147208.823
688709.SH,20251121,36.66,37.55,35.73,35.8,37.18,-1.38,-3.7117,50549.54,183468.206
688709.SH,20251124,36.03,37.33,35.95,37.08,35.8,1.28,3.5754,54143.02,198934.243
688709.SH,20251125,37.45,38.1,37.17,37.39,37.08,0.31,0.836,45366.09,170602.869
688709.SH,20251126,37.39,37.75,37.12,37.32,37.39,-0.07,-0.1872,30054.44,112636.63
688709.SH,20251127,37.16,38.48,37.15,37.59,37.32,0.27,0.7235,38431.35,145933.535
688709.SH,20251128,37.29,38.4,37.29,38.17,37.59,0.58,1.543,31249.68,118440.331
688709.SH,20251201,38.21,38.59,37.75,38.53,38.17,0.36,0.9431,45396.22,173447.477
688709.SH,20251202,38.42,38.42,37.4,37.5,38.53,-1.03,-2.6732,33377.75,125983.93
688709.SH,20251203,39.37,39.95,37.9,38.2,37.5,0.7,1.8667,89545.92,345226.705
688709.SH,20251204,38.2,38.39,37.25,38.08,38.2,-0.12,-0.3141,53593.05,202242.319
688709.SH,20251205,37.91,38.51,37.24,38.46,38.08,0.38,0.9979,45250.36,171557.316
688709.SH,20251208,38.5,40.68,38.16,40.09,38.46,1.63,4.2382,87522.74,347479.661
688709.SH,20251209,39.71,41.93,39.54,39.95,40.09,-0.14,-0.3492,73228.05,298370.357
688709.SH,20251210,40.0,40.09,38.7,39.6,39.95,-0.35,-0.8761,52568.65,206834.304
688709.SH,20251211,39.83,40.25,39.28,39.47,39.6,-0.13,-0.3283,50942.05,202433.303
688709.SH,20251212,39.5,42.18,38.93,42.16,39.47,2.69,6.8153,155385.6,633306.425
688709.SH,20251215,41.32,41.4,38.99,39.18,42.16,-2.98,-7.0683,107668.54,431375.987
688709.SH,20251216,38.88,39.5,38.18,38.36,39.18,-0.82,-2.0929,72286.64,279957.396
688709.SH,20251217,38.38,38.68,37.3,38.3,38.36,-0.06,-0.1564,61438.92,232708.744
688709.SH,20251218,37.95,42.5,37.81,41.03,38.3,2.73,7.1279,154801.63,630761.349
688709.SH,20251219,40.92,41.29,39.28,39.44,41.03,-1.59,-3.8752,104106.52,417058.965
688709.SH,20251222,39.98,42.8,39.88,41.47,39.44,2.03,5.1471,122489.75,511043.991
688709.SH,20251223,41.5,45.0,41.5,42.87,41.47,1.4,3.3759,152644.81,663814.009
688709.SH,20251224,42.71,44.28,42.45,43.04,42.87,0.17,0.3965,121063.9,523031.664
688709.SH,20251225,43.1,49.49,43.1,48.5,43.04,5.46,12.6859,231962.4,1081995.178
688709.SH,20251226,48.48,49.28,46.68,47.18,48.5,-1.32,-2.7216,164332.23,779894.0
688709.SH,20251229,47.3,48.58,46.42,46.79,47.18,-0.39,-0.8266,132078.9,627487.76
688709.SH,20251230,46.56,46.87,45.15,45.34,46.79,-1.45,-3.099,116902.59,534688.031
688709.SH,20251231,45.39,46.88,44.7,45.99,45.34,0.65,1.4336,105650.03,483708.019
688709.SH,20260105,48.3,52.5,47.88,51.08,45.99,5.09,11.0676,255963.53,1286332.424
688709.SH,20260106,51.0,51.11,48.4,49.4,51.08,-1.68,-3.289,207387.19,1028257.806
688709.SH,20260107,50.5,50.58,48.12,48.4,49.4,-1.0,-2.0243,137765.15,675611.145
688709.SH,20260108,48.05,49.95,48.03,49.2,48.4,0.8,1.6529,135481.16,665193.244
688709.SH,20260109,49.02,51.93,47.63,50.34,49.2,1.14,2.3171,190880.13,952135.856
688709.SH,20260112,51.0,55.3,49.59,53.53,50.34,3.19,6.3369,226894.85,1170702.078
688709.SH,20260113,52.45,52.45,48.02,48.15,53.53,-5.38,-10.0504,176916.9,878673.493
688709.SH,20260114,48.01,50.76,47.82,48.68,48.15,0.53,1.1007,158113.41,775199.569
688709.SH,20260115,48.1,49.67,46.49,49.35,48.68,0.67,1.3763,130017.92,621923.98
688709.SH,20260116,49.55,50.93,48.58,49.61,49.35,0.26,0.5268,104280.91,516213.136
688709.SH,20260119,49.41,52.53,48.5,52.16,49.61,2.55,5.1401,141205.29,710988.323
688709.SH,20260120,55.0,55.0,50.19,50.88,52.16,-1.28,-2.454,180463.31,952256.762
688709.SH,20260121,50.14,53.0,50.14,51.91,50.88,1.03,2.0244,116859.01,608875.589
688709.SH,20260122,52.59,52.8,50.54,50.82,51.91,-1.09,-2.0998,102316.13,526210.698
688709.SH,20260123,51.04,55.8,50.91,54.5,50.82,3.68,7.2412,185354.05,992681.45
688709.SH,20260126,53.86,54.17,49.18,49.98,54.5,-4.52,-8.2936,180854.9,925010.032
688709.SH,20260127,49.53,52.3,48.18,51.37,49.98,1.39,2.7811,141810.14,712931.706
688709.SH,20260128,52.98,53.93,51.0,51.87,51.37,0.5,0.9733,152434.4,797781.143
688709.SH,20260129,51.62,54.45,51.06,51.07,51.87,-0.8,-1.5423,137064.62,721538.855
688709.SH,20260130,50.3,51.69,49.4,50.57,51.07,-0.5,-0.979,108119.06,546846.291
688709.SH,20260202,49.56,50.19,46.98,47.0,50.57,-3.57,-7.0595,119289.51,575742.642
688709.SH,20260203,47.9,49.48,47.82,49.17,47.0,2.17,4.617,108009.54,526037.465
688709.SH,20260204,48.79,49.03,46.58,47.28,49.17,-1.89,-3.8438,92721.12,439961.661
688709.SH,20260205,46.96,47.93,46.61,47.5,47.28,0.22,0.4653,56881.31,269680.086
688709.SH,20260206,47.0,48.0,46.36,46.82,47.5,-0.68,-1.4316,47568.75,224886.597
688709.SH,20260209,47.87,48.86,47.16,47.21,46.82,0.39,0.833,75297.78,358201.841
688709.SH,20260210,47.3,47.4,45.78,46.36,47.21,-0.85,-1.8005,86252.85,400342.835
688709.SH,20260211,46.21,46.61,45.83,45.86,46.36,-0.5,-1.0785,46574.48,215260.6
688709.SH,20260212,46.04,47.19,45.88,46.8,45.86,0.94,2.0497,52954.51,246742.56
688709.SH,20260213,46.66,47.94,46.29,46.56,46.8,-0.24,-0.5128,56961.09,269306.96
688709.SH,20260224,47.04,47.18,45.99,46.45,46.56,-0.11,-0.2363,47448.04,221082.321
688709.SH,20260225,46.64,47.23,46.09,46.94,46.45,0.49,1.0549,53933.75,252085.541
688709.SH,20260226,47.03,48.1,46.21,47.7,46.94,0.76,1.6191,73875.68,348677.23
688709.SH,20260227,47.3,48.07,46.65,47.58,47.7,-0.12,-0.2516,52715.44,249723.376
